Time,name,robot_state.joint_state.header.seq,robot_state.joint_state.header.stamp.secs,robot_state.joint_state.header.stamp.nsecs,robot_state.joint_state.header.frame_id,robot_state.joint_state.name,robot_state.joint_state.position,robot_state.joint_state.velocity,robot_state.joint_state.effort,robot_state.multi_dof_joint_state.header.seq,robot_state.multi_dof_joint_state.header.stamp.secs,robot_state.multi_dof_joint_state.header.stamp.nsecs,robot_state.multi_dof_joint_state.header.frame_id,robot_state.multi_dof_joint_state.joint_names,robot_state.multi_dof_joint_state.transforms,robot_state.multi_dof_joint_state.twist,robot_state.multi_dof_joint_state.wrench,robot_state.attached_collision_objects,robot_state.is_diff,robot_model_name,fixed_frame_transforms,allowed_collision_matrix.entry_names,allowed_collision_matrix.entry_values,allowed_collision_matrix.default_entry_names,allowed_collision_matrix.default_entry_values,link_padding,link_scale,object_colors,world.collision_objects,world.octomap.header.seq,world.octomap.header.stamp.secs,world.octomap.header.stamp.nsecs,world.octomap.header.frame_id,world.octomap.origin.position.x,world.octomap.origin.position.y,world.octomap.origin.position.z,world.octomap.origin.orientation.x,world.octomap.origin.orientation.y,world.octomap.origin.orientation.z,world.octomap.origin.orientation.w,world.octomap.octomap.header.seq,world.octomap.octomap.header.stamp.secs,world.octomap.octomap.header.stamp.nsecs,world.octomap.octomap.header.frame_id,world.octomap.octomap.binary,world.octomap.octomap.id,world.octomap.octomap.resolution,world.octomap.octomap.data,is_diff
1671120613.8598902,(noname)+,0,1671120613,836602926,panda_link0,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-2.2012841712456, -0.03110142490973598, 2.383813531747742, -1.913929710053561, 0.11934271434280608, 2.0391397666297766, -0.5678331143528283, 0.0, 0.0)",(),(),0,0,0,panda_link0,[],[],[],[],[],True,panda,[],[],[],[],[],"[link_name: ""panda_hand""
padding: 0.0, link_name: ""panda_hand_sc""
padding: 0.0, link_name: ""panda_leftfinger""
padding: 0.0, link_name: ""panda_link0""
padding: 0.0, link_name: ""panda_link0_sc""
padding: 0.0, link_name: ""panda_link1""
padding: 0.0, link_name: ""panda_link1_sc""
padding: 0.0, link_name: ""panda_link2""
padding: 0.0, link_name: ""panda_link2_sc""
padding: 0.0, link_name: ""panda_link3""
padding: 0.0, link_name: ""panda_link3_sc""
padding: 0.0, link_name: ""panda_link4""
padding: 0.0, link_name: ""panda_link4_sc""
padding: 0.0, link_name: ""panda_link5""
padding: 0.0, link_name: ""panda_link5_sc""
padding: 0.0, link_name: ""panda_link6""
padding: 0.0, link_name: ""panda_link6_sc""
padding: 0.0, link_name: ""panda_link7""
padding: 0.0, link_name: ""panda_link7_sc""
padding: 0.0, link_name: ""panda_rightfinger""
padding: 0.0, link_name: ""panda_weldingpointer""
padding: 0.0]","[link_name: ""panda_hand""
scale: 1.0, link_name: ""panda_hand_sc""
scale: 1.0, link_name: ""panda_leftfinger""
scale: 1.0, link_name: ""panda_link0""
scale: 1.0, link_name: ""panda_link0_sc""
scale: 1.0, link_name: ""panda_link1""
scale: 1.0, link_name: ""panda_link1_sc""
scale: 1.0, link_name: ""panda_link2""
scale: 1.0, link_name: ""panda_link2_sc""
scale: 1.0, link_name: ""panda_link3""
scale: 1.0, link_name: ""panda_link3_sc""
scale: 1.0, link_name: ""panda_link4""
scale: 1.0, link_name: ""panda_link4_sc""
scale: 1.0, link_name: ""panda_link5""
scale: 1.0, link_name: ""panda_link5_sc""
scale: 1.0, link_name: ""panda_link6""
scale: 1.0, link_name: ""panda_link6_sc""
scale: 1.0, link_name: ""panda_link7""
scale: 1.0, link_name: ""panda_link7_sc""
scale: 1.0, link_name: ""panda_rightfinger""
scale: 1.0, link_name: ""panda_weldingpointer""
scale: 1.0]",[],[],0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,False,,0.0,(),True
1671120614.1099865,(noname)+,0,1671120614,86601972,panda_link0,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-2.2012825008097447, -0.031104765781446508, 2.383812845821267, -1.9139280396177059, 0.11934342641962899, 2.039139762269126, -0.5678322743868434, 0.0, 0.0)",(),(),0,0,0,panda_link0,[],[],[],[],[],True,panda,[],[],[],[],[],"[link_name: ""panda_hand""
padding: 0.0, link_name: ""panda_hand_sc""
padding: 0.0, link_name: ""panda_leftfinger""
padding: 0.0, link_name: ""panda_link0""
padding: 0.0, link_name: ""panda_link0_sc""
padding: 0.0, link_name: ""panda_link1""
padding: 0.0, link_name: ""panda_link1_sc""
padding: 0.0, link_name: ""panda_link2""
padding: 0.0, link_name: ""panda_link2_sc""
padding: 0.0, link_name: ""panda_link3""
padding: 0.0, link_name: ""panda_link3_sc""
padding: 0.0, link_name: ""panda_link4""
padding: 0.0, link_name: ""panda_link4_sc""
padding: 0.0, link_name: ""panda_link5""
padding: 0.0, link_name: ""panda_link5_sc""
padding: 0.0, link_name: ""panda_link6""
padding: 0.0, link_name: ""panda_link6_sc""
padding: 0.0, link_name: ""panda_link7""
padding: 0.0, link_name: ""panda_link7_sc""
padding: 0.0, link_name: ""panda_rightfinger""
padding: 0.0, link_name: ""panda_weldingpointer""
padding: 0.0]","[link_name: ""panda_hand""
scale: 1.0, link_name: ""panda_hand_sc""
scale: 1.0, link_name: ""panda_leftfinger""
scale: 1.0, link_name: ""panda_link0""
scale: 1.0, link_name: ""panda_link0_sc""
scale: 1.0, link_name: ""panda_link1""
scale: 1.0, link_name: ""panda_link1_sc""
scale: 1.0, link_name: ""panda_link2""
scale: 1.0, link_name: ""panda_link2_sc""
scale: 1.0, link_name: ""panda_link3""
scale: 1.0, link_name: ""panda_link3_sc""
scale: 1.0, link_name: ""panda_link4""
scale: 1.0, link_name: ""panda_link4_sc""
scale: 1.0, link_name: ""panda_link5""
scale: 1.0, link_name: ""panda_link5_sc""
scale: 1.0, link_name: ""panda_link6""
scale: 1.0, link_name: ""panda_link6_sc""
scale: 1.0, link_name: ""panda_link7""
scale: 1.0, link_name: ""panda_link7_sc""
scale: 1.0, link_name: ""panda_rightfinger""
scale: 1.0, link_name: ""panda_weldingpointer""
scale: 1.0]",[],[],0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,False,,0.0,(),True
1671120614.3600595,(noname)+,0,1671120614,338598966,panda_link0,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-2.201285841681455, -0.031106714587212272, 2.383811634561883, -1.913929710053561, 0.11934342641962899, 2.039140945457734, -0.5678368389415037, 0.0, 0.0)",(),(),0,0,0,panda_link0,[],[],[],[],[],True,panda,[],[],[],[],[],"[link_name: ""panda_hand""
padding: 0.0, link_name: ""panda_hand_sc""
padding: 0.0, link_name: ""panda_leftfinger""
padding: 0.0, link_name: ""panda_link0""
padding: 0.0, link_name: ""panda_link0_sc""
padding: 0.0, link_name: ""panda_link1""
padding: 0.0, link_name: ""panda_link1_sc""
padding: 0.0, link_name: ""panda_link2""
padding: 0.0, link_name: ""panda_link2_sc""
padding: 0.0, link_name: ""panda_link3""
padding: 0.0, link_name: ""panda_link3_sc""
padding: 0.0, link_name: ""panda_link4""
padding: 0.0, link_name: ""panda_link4_sc""
padding: 0.0, link_name: ""panda_link5""
padding: 0.0, link_name: ""panda_link5_sc""
padding: 0.0, link_name: ""panda_link6""
padding: 0.0, link_name: ""panda_link6_sc""
padding: 0.0, link_name: ""panda_link7""
padding: 0.0, link_name: ""panda_link7_sc""
padding: 0.0, link_name: ""panda_rightfinger""
padding: 0.0, link_name: ""panda_weldingpointer""
padding: 0.0]","[link_name: ""panda_hand""
scale: 1.0, link_name: ""panda_hand_sc""
scale: 1.0, link_name: ""panda_leftfinger""
scale: 1.0, link_name: ""panda_link0""
scale: 1.0, link_name: ""panda_link0_sc""
scale: 1.0, link_name: ""panda_link1""
scale: 1.0, link_name: ""panda_link1_sc""
scale: 1.0, link_name: ""panda_link2""
scale: 1.0, link_name: ""panda_link2_sc""
scale: 1.0, link_name: ""panda_link3""
scale: 1.0, link_name: ""panda_link3_sc""
scale: 1.0, link_name: ""panda_link4""
scale: 1.0, link_name: ""panda_link4_sc""
scale: 1.0, link_name: ""panda_link5""
scale: 1.0, link_name: ""panda_link5_sc""
scale: 1.0, link_name: ""panda_link6""
scale: 1.0, link_name: ""panda_link6_sc""
scale: 1.0, link_name: ""panda_link7""
scale: 1.0, link_name: ""panda_link7_sc""
scale: 1.0, link_name: ""panda_rightfinger""
scale: 1.0, link_name: ""panda_weldingpointer""
scale: 1.0]",[],[],0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,False,,0.0,(),True
1671120614.610077,(noname)+,0,1671120614,588603973,panda_link0,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-2.201285841681455, -0.03110671462327765, 2.3838098897635507, -1.9139314599622759, 0.1193420022659859, 2.0391390501923032, -0.5678301410868034, 0.0, 0.0)",(),(),0,0,0,panda_link0,[],[],[],[],[],True,panda,[],[],[],[],[],"[link_name: ""panda_hand""
padding: 0.0, link_name: ""panda_hand_sc""
padding: 0.0, link_name: ""panda_leftfinger""
padding: 0.0, link_name: ""panda_link0""
padding: 0.0, link_name: ""panda_link0_sc""
padding: 0.0, link_name: ""panda_link1""
padding: 0.0, link_name: ""panda_link1_sc""
padding: 0.0, link_name: ""panda_link2""
padding: 0.0, link_name: ""panda_link2_sc""
padding: 0.0, link_name: ""panda_link3""
padding: 0.0, link_name: ""panda_link3_sc""
padding: 0.0, link_name: ""panda_link4""
padding: 0.0, link_name: ""panda_link4_sc""
padding: 0.0, link_name: ""panda_link5""
padding: 0.0, link_name: ""panda_link5_sc""
padding: 0.0, link_name: ""panda_link6""
padding: 0.0, link_name: ""panda_link6_sc""
padding: 0.0, link_name: ""panda_link7""
padding: 0.0, link_name: ""panda_link7_sc""
padding: 0.0, link_name: ""panda_rightfinger""
padding: 0.0, link_name: ""panda_weldingpointer""
padding: 0.0]","[link_name: ""panda_hand""
scale: 1.0, link_name: ""panda_hand_sc""
scale: 1.0, link_name: ""panda_leftfinger""
scale: 1.0, link_name: ""panda_link0""
scale: 1.0, link_name: ""panda_link0_sc""
scale: 1.0, link_name: ""panda_link1""
scale: 1.0, link_name: ""panda_link1_sc""
scale: 1.0, link_name: ""panda_link2""
scale: 1.0, link_name: ""panda_link2_sc""
scale: 1.0, link_name: ""panda_link3""
scale: 1.0, link_name: ""panda_link3_sc""
scale: 1.0, link_name: ""panda_link4""
scale: 1.0, link_name: ""panda_link4_sc""
scale: 1.0, link_name: ""panda_link5""
scale: 1.0, link_name: ""panda_link5_sc""
scale: 1.0, link_name: ""panda_link6""
scale: 1.0, link_name: ""panda_link6_sc""
scale: 1.0, link_name: ""panda_link7""
scale: 1.0, link_name: ""panda_link7_sc""
scale: 1.0, link_name: ""panda_rightfinger""
scale: 1.0, link_name: ""panda_weldingpointer""
scale: 1.0]",[],[],0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,False,,0.0,(),True
1671120614.8601635,(noname)+,0,1671120614,846601963,panda_link0,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-2.2012808303738893, -0.031104765781446508, 2.383811852807321, -1.9139280396298186, 0.11934271434280608, 2.0391397622691514, -0.5678337871835878, 0.0, 0.0)",(),(),0,0,0,panda_link0,[],[],[],[],[],True,panda,[],[],[],[],[],"[link_name: ""panda_hand""
padding: 0.0, link_name: ""panda_hand_sc""
padding: 0.0, link_name: ""panda_leftfinger""
padding: 0.0, link_name: ""panda_link0""
padding: 0.0, link_name: ""panda_link0_sc""
padding: 0.0, link_name: ""panda_link1""
padding: 0.0, link_name: ""panda_link1_sc""
padding: 0.0, link_name: ""panda_link2""
padding: 0.0, link_name: ""panda_link2_sc""
padding: 0.0, link_name: ""panda_link3""
padding: 0.0, link_name: ""panda_link3_sc""
padding: 0.0, link_name: ""panda_link4""
padding: 0.0, link_name: ""panda_link4_sc""
padding: 0.0, link_name: ""panda_link5""
padding: 0.0, link_name: ""panda_link5_sc""
padding: 0.0, link_name: ""panda_link6""
padding: 0.0, link_name: ""panda_link6_sc""
padding: 0.0, link_name: ""panda_link7""
padding: 0.0, link_name: ""panda_link7_sc""
padding: 0.0, link_name: ""panda_rightfinger""
padding: 0.0, link_name: ""panda_weldingpointer""
padding: 0.0]","[link_name: ""panda_hand""
scale: 1.0, link_name: ""panda_hand_sc""
scale: 1.0, link_name: ""panda_leftfinger""
scale: 1.0, link_name: ""panda_link0""
scale: 1.0, link_name: ""panda_link0_sc""
scale: 1.0, link_name: ""panda_link1""
scale: 1.0, link_name: ""panda_link1_sc""
scale: 1.0, link_name: ""panda_link2""
scale: 1.0, link_name: ""panda_link2_sc""
scale: 1.0, link_name: ""panda_link3""
scale: 1.0, link_name: ""panda_link3_sc""
scale: 1.0, link_name: ""panda_link4""
scale: 1.0, link_name: ""panda_link4_sc""
scale: 1.0, link_name: ""panda_link5""
scale: 1.0, link_name: ""panda_link5_sc""
scale: 1.0, link_name: ""panda_link6""
scale: 1.0, link_name: ""panda_link6_sc""
scale: 1.0, link_name: ""panda_link7""
scale: 1.0, link_name: ""panda_link7_sc""
scale: 1.0, link_name: ""panda_rightfinger""
scale: 1.0, link_name: ""panda_weldingpointer""
scale: 1.0]",[],[],0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,False,,0.0,(),True
1671120615.1102543,(noname)+,0,1671120615,94602108,panda_link0,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-2.201285841681455, -0.03110671462327765, 2.3838118641501924, -1.9139260907758746, 0.11934200226598315, 2.039141533984078, -0.5678337871835878, 0.0, 0.0)",(),(),0,0,0,panda_link0,[],[],[],[],[],True,panda,[],[],[],[],[],"[link_name: ""panda_hand""
padding: 0.0, link_name: ""panda_hand_sc""
padding: 0.0, link_name: ""panda_leftfinger""
padding: 0.0, link_name: ""panda_link0""
padding: 0.0, link_name: ""panda_link0_sc""
padding: 0.0, link_name: ""panda_link1""
padding: 0.0, link_name: ""panda_link1_sc""
padding: 0.0, link_name: ""panda_link2""
padding: 0.0, link_name: ""panda_link2_sc""
padding: 0.0, link_name: ""panda_link3""
padding: 0.0, link_name: ""panda_link3_sc""
padding: 0.0, link_name: ""panda_link4""
padding: 0.0, link_name: ""panda_link4_sc""
padding: 0.0, link_name: ""panda_link5""
padding: 0.0, link_name: ""panda_link5_sc""
padding: 0.0, link_name: ""panda_link6""
padding: 0.0, link_name: ""panda_link6_sc""
padding: 0.0, link_name: ""panda_link7""
padding: 0.0, link_name: ""panda_link7_sc""
padding: 0.0, link_name: ""panda_rightfinger""
padding: 0.0, link_name: ""panda_weldingpointer""
padding: 0.0]","[link_name: ""panda_hand""
scale: 1.0, link_name: ""panda_hand_sc""
scale: 1.0, link_name: ""panda_leftfinger""
scale: 1.0, link_name: ""panda_link0""
scale: 1.0, link_name: ""panda_link0_sc""
scale: 1.0, link_name: ""panda_link1""
scale: 1.0, link_name: ""panda_link1_sc""
scale: 1.0, link_name: ""panda_link2""
scale: 1.0, link_name: ""panda_link2_sc""
scale: 1.0, link_name: ""panda_link3""
scale: 1.0, link_name: ""panda_link3_sc""
scale: 1.0, link_name: ""panda_link4""
scale: 1.0, link_name: ""panda_link4_sc""
scale: 1.0, link_name: ""panda_link5""
scale: 1.0, link_name: ""panda_link5_sc""
scale: 1.0, link_name: ""panda_link6""
scale: 1.0, link_name: ""panda_link6_sc""
scale: 1.0, link_name: ""panda_link7""
scale: 1.0, link_name: ""panda_link7_sc""
scale: 1.0, link_name: ""panda_rightfinger""
scale: 1.0, link_name: ""panda_weldingpointer""
scale: 1.0]",[],[],0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,False,,0.0,(),True
1671120615.360281,(noname)+,0,1671120615,350601911,panda_link0,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-2.2012841712456, -0.031104762860151187, 2.3838116345606384, -1.9139260907758746, 0.11934067983759775, 2.0391390502104723, -0.5678330751069718, 0.0, 0.0)",(),(),0,0,0,panda_link0,[],[],[],[],[],True,panda,[],[],[],[],[],"[link_name: ""panda_hand""
padding: 0.0, link_name: ""panda_hand_sc""
padding: 0.0, link_name: ""panda_leftfinger""
padding: 0.0, link_name: ""panda_link0""
padding: 0.0, link_name: ""panda_link0_sc""
padding: 0.0, link_name: ""panda_link1""
padding: 0.0, link_name: ""panda_link1_sc""
padding: 0.0, link_name: ""panda_link2""
padding: 0.0, link_name: ""panda_link2_sc""
padding: 0.0, link_name: ""panda_link3""
padding: 0.0, link_name: ""panda_link3_sc""
padding: 0.0, link_name: ""panda_link4""
padding: 0.0, link_name: ""panda_link4_sc""
padding: 0.0, link_name: ""panda_link5""
padding: 0.0, link_name: ""panda_link5_sc""
padding: 0.0, link_name: ""panda_link6""
padding: 0.0, link_name: ""panda_link6_sc""
padding: 0.0, link_name: ""panda_link7""
padding: 0.0, link_name: ""panda_link7_sc""
padding: 0.0, link_name: ""panda_rightfinger""
padding: 0.0, link_name: ""panda_weldingpointer""
padding: 0.0]","[link_name: ""panda_hand""
scale: 1.0, link_name: ""panda_hand_sc""
scale: 1.0, link_name: ""panda_leftfinger""
scale: 1.0, link_name: ""panda_link0""
scale: 1.0, link_name: ""panda_link0_sc""
scale: 1.0, link_name: ""panda_link1""
scale: 1.0, link_name: ""panda_link1_sc""
scale: 1.0, link_name: ""panda_link2""
scale: 1.0, link_name: ""panda_link2_sc""
scale: 1.0, link_name: ""panda_link3""
scale: 1.0, link_name: ""panda_link3_sc""
scale: 1.0, link_name: ""panda_link4""
scale: 1.0, link_name: ""panda_link4_sc""
scale: 1.0, link_name: ""panda_link5""
scale: 1.0, link_name: ""panda_link5_sc""
scale: 1.0, link_name: ""panda_link6""
scale: 1.0, link_name: ""panda_link6_sc""
scale: 1.0, link_name: ""panda_link7""
scale: 1.0, link_name: ""panda_link7_sc""
scale: 1.0, link_name: ""panda_rightfinger""
scale: 1.0, link_name: ""panda_weldingpointer""
scale: 1.0]",[],[],0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,False,,0.0,(),True
1671120615.6103446,(noname)+,0,1671120615,602602958,panda_link0,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-2.2012841712456, -0.031103095345591244, 2.3838118641501977, -1.9139313804894162, 0.11934342641962899, 2.039139762269126, -0.5678326088662194, 0.0, 0.0)",(),(),0,0,0,panda_link0,[],[],[],[],[],True,panda,[],[],[],[],[],"[link_name: ""panda_hand""
padding: 0.0, link_name: ""panda_hand_sc""
padding: 0.0, link_name: ""panda_leftfinger""
padding: 0.0, link_name: ""panda_link0""
padding: 0.0, link_name: ""panda_link0_sc""
padding: 0.0, link_name: ""panda_link1""
padding: 0.0, link_name: ""panda_link1_sc""
padding: 0.0, link_name: ""panda_link2""
padding: 0.0, link_name: ""panda_link2_sc""
padding: 0.0, link_name: ""panda_link3""
padding: 0.0, link_name: ""panda_link3_sc""
padding: 0.0, link_name: ""panda_link4""
padding: 0.0, link_name: ""panda_link4_sc""
padding: 0.0, link_name: ""panda_link5""
padding: 0.0, link_name: ""panda_link5_sc""
padding: 0.0, link_name: ""panda_link6""
padding: 0.0, link_name: ""panda_link6_sc""
padding: 0.0, link_name: ""panda_link7""
padding: 0.0, link_name: ""panda_link7_sc""
padding: 0.0, link_name: ""panda_rightfinger""
padding: 0.0, link_name: ""panda_weldingpointer""
padding: 0.0]","[link_name: ""panda_hand""
scale: 1.0, link_name: ""panda_hand_sc""
scale: 1.0, link_name: ""panda_leftfinger""
scale: 1.0, link_name: ""panda_link0""
scale: 1.0, link_name: ""panda_link0_sc""
scale: 1.0, link_name: ""panda_link1""
scale: 1.0, link_name: ""panda_link1_sc""
scale: 1.0, link_name: ""panda_link2""
scale: 1.0, link_name: ""panda_link2_sc""
scale: 1.0, link_name: ""panda_link3""
scale: 1.0, link_name: ""panda_link3_sc""
scale: 1.0, link_name: ""panda_link4""
scale: 1.0, link_name: ""panda_link4_sc""
scale: 1.0, link_name: ""panda_link5""
scale: 1.0, link_name: ""panda_link5_sc""
scale: 1.0, link_name: ""panda_link6""
scale: 1.0, link_name: ""panda_link6_sc""
scale: 1.0, link_name: ""panda_link7""
scale: 1.0, link_name: ""panda_link7_sc""
scale: 1.0, link_name: ""panda_rightfinger""
scale: 1.0, link_name: ""panda_weldingpointer""
scale: 1.0]",[],[],0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,False,,0.0,(),True
1671120615.860469,(noname)+,0,1671120615,824604988,panda_link0,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-2.2012808303738893, -0.031104765781446508, 2.383811787620772, -1.9139260907758746, 0.11934067983826767, 2.0391404748324593, -0.5678315492280664, 0.0, 0.0)",(),(),0,0,0,panda_link0,[],[],[],[],[],True,panda,[],[],[],[],[],"[link_name: ""panda_hand""
padding: 0.0, link_name: ""panda_hand_sc""
padding: 0.0, link_name: ""panda_leftfinger""
padding: 0.0, link_name: ""panda_link0""
padding: 0.0, link_name: ""panda_link0_sc""
padding: 0.0, link_name: ""panda_link1""
padding: 0.0, link_name: ""panda_link1_sc""
padding: 0.0, link_name: ""panda_link2""
padding: 0.0, link_name: ""panda_link2_sc""
padding: 0.0, link_name: ""panda_link3""
padding: 0.0, link_name: ""panda_link3_sc""
padding: 0.0, link_name: ""panda_link4""
padding: 0.0, link_name: ""panda_link4_sc""
padding: 0.0, link_name: ""panda_link5""
padding: 0.0, link_name: ""panda_link5_sc""
padding: 0.0, link_name: ""panda_link6""
padding: 0.0, link_name: ""panda_link6_sc""
padding: 0.0, link_name: ""panda_link7""
padding: 0.0, link_name: ""panda_link7_sc""
padding: 0.0, link_name: ""panda_rightfinger""
padding: 0.0, link_name: ""panda_weldingpointer""
padding: 0.0]","[link_name: ""panda_hand""
scale: 1.0, link_name: ""panda_hand_sc""
scale: 1.0, link_name: ""panda_leftfinger""
scale: 1.0, link_name: ""panda_link0""
scale: 1.0, link_name: ""panda_link0_sc""
scale: 1.0, link_name: ""panda_link1""
scale: 1.0, link_name: ""panda_link1_sc""
scale: 1.0, link_name: ""panda_link2""
scale: 1.0, link_name: ""panda_link2_sc""
scale: 1.0, link_name: ""panda_link3""
scale: 1.0, link_name: ""panda_link3_sc""
scale: 1.0, link_name: ""panda_link4""
scale: 1.0, link_name: ""panda_link4_sc""
scale: 1.0, link_name: ""panda_link5""
scale: 1.0, link_name: ""panda_link5_sc""
scale: 1.0, link_name: ""panda_link6""
scale: 1.0, link_name: ""panda_link6_sc""
scale: 1.0, link_name: ""panda_link7""
scale: 1.0, link_name: ""panda_link7_sc""
scale: 1.0, link_name: ""panda_rightfinger""
scale: 1.0, link_name: ""panda_weldingpointer""
scale: 1.0]",[],[],0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,False,,0.0,(),True
1671120616.1104903,(noname)+,0,1671120616,82602977,panda_link0,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-2.2012841712456, -0.03110838505913291, 2.383813457950356, -1.91392804844804, 0.11934342641965379, 2.039140475799499, -0.5678322215684586, 0.0, 0.0)",(),(),0,0,0,panda_link0,[],[],[],[],[],True,panda,[],[],[],[],[],"[link_name: ""panda_hand""
padding: 0.0, link_name: ""panda_hand_sc""
padding: 0.0, link_name: ""panda_leftfinger""
padding: 0.0, link_name: ""panda_link0""
padding: 0.0, link_name: ""panda_link0_sc""
padding: 0.0, link_name: ""panda_link1""
padding: 0.0, link_name: ""panda_link1_sc""
padding: 0.0, link_name: ""panda_link2""
padding: 0.0, link_name: ""panda_link2_sc""
padding: 0.0, link_name: ""panda_link3""
padding: 0.0, link_name: ""panda_link3_sc""
padding: 0.0, link_name: ""panda_link4""
padding: 0.0, link_name: ""panda_link4_sc""
padding: 0.0, link_name: ""panda_link5""
padding: 0.0, link_name: ""panda_link5_sc""
padding: 0.0, link_name: ""panda_link6""
padding: 0.0, link_name: ""panda_link6_sc""
padding: 0.0, link_name: ""panda_link7""
padding: 0.0, link_name: ""panda_link7_sc""
padding: 0.0, link_name: ""panda_rightfinger""
padding: 0.0, link_name: ""panda_weldingpointer""
padding: 0.0]","[link_name: ""panda_hand""
scale: 1.0, link_name: ""panda_hand_sc""
scale: 1.0, link_name: ""panda_leftfinger""
scale: 1.0, link_name: ""panda_link0""
scale: 1.0, link_name: ""panda_link0_sc""
scale: 1.0, link_name: ""panda_link1""
scale: 1.0, link_name: ""panda_link1_sc""
scale: 1.0, link_name: ""panda_link2""
scale: 1.0, link_name: ""panda_link2_sc""
scale: 1.0, link_name: ""panda_link3""
scale: 1.0, link_name: ""panda_link3_sc""
scale: 1.0, link_name: ""panda_link4""
scale: 1.0, link_name: ""panda_link4_sc""
scale: 1.0, link_name: ""panda_link5""
scale: 1.0, link_name: ""panda_link5_sc""
scale: 1.0, link_name: ""panda_link6""
scale: 1.0, link_name: ""panda_link6_sc""
scale: 1.0, link_name: ""panda_link7""
scale: 1.0, link_name: ""panda_link7_sc""
scale: 1.0, link_name: ""panda_rightfinger""
scale: 1.0, link_name: ""panda_weldingpointer""
scale: 1.0]",[],[],0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,False,,0.0,(),True
